MANUFACTURER_ID,MANUFACTURER_NAME,MANUFACTURER_CITY,MANUFACTURER_COUNTRY
1,Alfa-Romeo,Turin,Italy
2,AstonMartin,Gaydon,UnitedKingdom
3,Audi,Ingolstadt,Germany
4,BMW,Munich,Germany
5,Bentley,Crewe,UnitedKingdom
6,Buick,Detroit,UnitedStates
7,Cadillac,Detroit,UnitedStates
8,Chevrolet,Detroit,UnitedStates
9,Chrysler,AuburnHills,UnitedStates
10,Daewoo,Seoul,SouthKorea
11,Daihatsu,Ikeda,Japan
12,Dodge,AuburnHills,UnitedStates
13,Eagle,AuburnHills,UnitedStates
14,Ferrari,Maranello,Italy
15,Fiat,Turin,Italy
16,Fisker,ManhattanBeach,UnitedStates
17,Ford,Dearborn,UnitedStates
18,Freightliner,Portland,UnitedStates
19,GMC-GeneralMotorsCompany,Detroit,UnitedStates
20,Genesis,Seoul,SouthKorea
21,Geo,Detroit,UnitedStates
22,Honda,Tokyo,Japan
23,Hummer,Detroit,UnitedStates
24,Hyundai,Seoul,SouthKorea
25,Infiniti,Yokohama,Japan
26,Isuzu,Tokyo,Japan
27,Jaguar,Whitley,UnitedKingdom
28,Jeep,Toledo,UnitedStates
29,Kia,Seoul,SouthKorea
30,Lamborghini,Sant'AgataBolognese,Italy
31,LandRover,Gaydon,UnitedKingdom
32,Lexus,Nagoya,Japan
33,Lincoln,Dearborn,UnitedStates
34,Lotus,Hethel,UnitedKingdom
35,Mazda,Fuchū,Japan
36,Maserati,Modena,Italy
37,Maybach,Stuttgart,Germany
38,McLaren,Woking,UnitedKingdom
39,Mercedes-Benz,Stuttgart,Germany
40,Mercury,Dearborn,UnitedStates
41,Mini,Oxford,UnitedKingdom
42,Mitsubishi,Tokyo,Japan
43,Nissan,Yokohama,Japan
44,Oldsmobile,Lansing,UnitedStates
45,Panoz,Braselton,UnitedStates
46,Plymouth,AuburnHills,UnitedStates
47,Polestar,Gothenburg,Sweden
48,Pontiac,Detroit,UnitedStates
49,Porsche,Stuttgart,Germany
50,Ram,AuburnHills,UnitedStates
51,Rivian,Plymouth,UnitedStates
52,Rolls-Royce,Goodwood,UnitedKingdom
53,Saab,Trollhättan,Sweden
54,Saturn,SpringHill,UnitedStates
55,Smart,Böblingen,Germany
56,Subaru,Tokyo,Japan
57,Suzuki,Hamamatsu,Japan
58,Tesla,PaloAlto,UnitedStates
59,Toyota,ToyotaCity,Japan
60,Volkswagen,Wolfsburg,Germany
61,Volvo,Gothenburg,Sweden
62,Acura,Torrance,UnitedStates
